Year.month.day,nc1
2000.10.31,62.22872886
2000.11.30,47.82135888
2000.12.31,70.36781168
2001.01.31,57.88399068
2001.02.28,48.03817763
2001.03.31,53.0715823
2001.05.01,54.88543887
2001.06.01,32.05027398
2001.07.01,55.4666018
2001.08.01,57.1746191
2001.09.01,73.82369016
2001.10.01,78.85672894
2001.10.31,51.73384301
2001.11.30,61.70885095
2001.12.31,62.14648406
2002.01.31,56.70730736
2002.02.28,46.67281584
2002.03.31,51.39256314
2002.05.01,57.97910628
2002.06.01,44.74413645
2002.07.01,37.00708507
2002.08.01,57.97608683
2002.09.01,75.49566372
2002.10.01,84.51871032
2002.10.31,79.82061081
2002.11.30,67.57512824
2002.12.31,51.36953116
2003.01.31,42.92769605
2003.02.28,43.63302269
2003.03.31,61.5548286
2003.05.01,52.21878228
2003.06.01,37.16921918
2003.07.01,57.89190311
2003.08.01,60.30693454
2003.09.01,67.6859695
2003.10.01,83.26484926
2003.10.31,85.66581829
2003.11.30,63.12202831
2003.12.31,30.50144253
2004.01.31,43.03269296
2004.02.29,42.68501057
2004.03.31,63.51174353
2004.05.01,68.67931678
2004.06.01,23.64737489
2004.07.01,35.97459731
2004.08.01,39.39077863
2004.09.01,80.47877303
2004.10.01,77.94503998
2004.10.31,83.76955466
2004.11.30,57.35360766
2004.12.31,36.02715299
2005.01.31,78.81090314
2005.02.28,49.60650528
2005.03.31,52.73485826
2005.05.01,52.07657223
2005.06.01,16.71948744
2005.07.01,40.01627005
2005.08.01,57.63054612
2005.09.01,76.80215779
2005.10.01,72.7120751
2005.10.31,79.47290437
2005.11.30,68.75000719
2005.12.31,63.05946269
2006.01.31,57.4483377
2006.02.28,46.54544292
2006.03.31,61.24732216
2006.05.01,51.14252111
2006.06.01,53.63174151
2006.07.01,54.87823639
2006.08.01,54.51437023
2006.09.01,71.09700307
2006.10.01,81.40291668
2006.10.31,77.52919487
2006.11.30,55.4096643
2006.12.31,72.6668641
2007.01.31,32.65479166
2007.02.28,43.60202796
2007.04.01,52.6032672
2007.05.01,37.79265197
2007.06.01,36.6773931
2007.07.01,20.10006415
2007.08.01,36.50129178
2007.09.01,60.48954982
2007.10.01,84.53989873
2007.11.01,80.63010699
2007.11.30,70.28434618
2007.12.31,45.39714985
2008.01.31,39.15011728
2008.02.29,38.95255781
2008.04.01,83.08039994
2008.05.01,57.08893886
2008.06.01,62.27683189
2008.07.01,62.27107073
2008.08.01,41.72794264
2008.09.01,52.89533863
2008.10.01,75.36653313
2008.11.01,76.14267718
2008.11.30,47.21088639
2008.12.31,55.50739225
2009.01.31,63.66742118
2009.02.28,51.01692271
2009.04.01,72.80954297
2009.05.01,48.9469715
2009.06.01,40.67043323
2009.07.01,49.19905408
2009.08.01,60.02970749
2009.09.01,73.84561673
2009.10.01,78.52138918
2009.11.01,81.30291641
2009.11.30,49.53967955
2009.12.31,40.24400334
2010.01.31,58.70170234
2010.02.28,46.43699628
2010.04.01,78.02467643
2010.05.01,43.08109363
2010.06.01,37.93429159
2010.07.01,42.46036918
2010.08.01,68.29313978
2010.09.01,63.79805432
2010.10.01,76.02877343
2010.11.01,75.75170157
2010.11.30,60.27575343
2010.12.31,51.22417783
2011.01.31,57.62080828
2011.02.28,37.29441195
2011.04.01,51.59696095
2011.05.01,32.73976658
2011.06.01,38.9265205
2011.07.01,56.82871864
2011.08.01,59.78188042
2011.09.01,70.84912219
2011.10.01,80.1498966
2011.11.01,70.83732856
2011.11.30,73.90839964
2011.12.31,50.50950219
2012.01.31,66.15280888
2012.02.29,38.47197314
2012.04.01,62.38253462
2012.05.01,49.32372266
2012.06.01,26.04041364
2012.07.01,42.75959592
2012.08.01,81.20789754
2012.09.01,83.95712307
2012.10.01,70.54148835
2012.11.01,40.31949968
2012.11.30,45.70842629
2012.12.31,47.82837481
2013.01.31,52.96378175
2013.02.28,55.67535645
2013.04.01,38.70656748
2013.05.01,62.53502507
2013.06.01,41.52004613
2013.07.01,62.67240842
2013.08.01,60.4968289
2013.09.01,77.47097362
2013.10.01,85.43809046
2013.11.01,70.34859572
2013.11.30,57.8159717
2013.12.31,54.54267542
2014.01.31,42.84247973
2014.02.28,37.41876593
2014.04.01,38.75210835
2014.05.01,68.51285579
2014.06.01,43.14969042
2014.07.01,51.36370871
2014.08.01,30.01589063
2014.09.01,68.7841797
2014.10.01,81.96870574
2014.11.01,62.00385856
2014.11.30,74.38689464
2014.12.31,49.02955807
2015.01.31,47.41062269
2015.02.28,45.75566593
2015.04.01,55.86078927
2015.05.01,57.9071515
2015.06.01,39.15374109
2015.07.01,24.113824
2015.08.01,73.01959967
2015.09.01,70.21001728
2015.10.01,77.04394361
2015.11.01,79.25305283
2015.11.30,51.28775692
2015.12.31,48.50132473
2016.01.31,48.59976726
2016.02.29,34.25230901
2016.04.01,36.37079076
2016.05.01,44.71176973
2016.06.01,30.485751
2016.07.01,39.75667197
2016.08.01,58.09361334
2016.09.01,61.00843956
2016.10.01,43.54074498
2016.11.01,70.60014703
2016.11.30,61.73063356
2016.12.31,48.61729679
2017.01.31,51.36008588
2017.02.28,44.82348761
2017.04.01,23.96379348
2017.05.01,48.93967935
2017.06.01,25.34508069
2017.07.01,52.98502291
2017.08.01,71.87830188
2017.09.01,62.77105888
2017.10.01,75.30572638
2017.11.01,69.20546702
2017.11.30,72.32154865
2017.12.31,42.9867902
2018.01.31,59.20660982
2018.02.28,61.38549078
2018.04.01,28.47339078
2018.05.01,54.90910856
2018.06.01,27.21245493
2018.07.01,45.7572208
2018.08.01,57.76043245
2018.09.01,35.00351063
2018.10.01,58.62943002
2018.11.01,79.30321115
2018.11.30,68.90317055
2018.12.31,47.20179356
2019.01.31,60.53999246
2019.02.28,73.02990283
2019.04.01,44.18364277
2019.05.01,46.47654754
2019.06.01,33.02123852
2019.07.01,30.52880802
2019.08.01,66.9996148
2019.09.01,72.36934543
2019.10.01,79.49292738
2019.11.01,74.28730256
2019.11.30,49.20627476
2019.12.31,27.27772239
2020.01.31,47.45351659
2020.02.29,60.07154927
2020.04.01,73.93021034
2020.05.01,0.683420472
2020.06.01,25.1791693
2020.07.01,46.44735962
2020.08.01,48.36225268
2020.09.01,83.5664604
2020.10.01,69.61244697
2020.11.01,76.14504519
2020.11.30,54.42970937
2020.12.31,69.25603901
2021.01.31,37.40217108
2021.02.28,65.28859524
2021.04.01,48.81064683
2021.05.01,40.11956935
2021.06.01,54.56813978
2021.07.01,71.40223078
2021.08.01,67.79735583
2021.09.01,77.01424556
2021.10.01,87.63524693
